[25/07/2023 11:54:08 - INFO] Discord Presence activated
[25/07/2023 11:54:08 - INFO] Creating discord-rpc client
[25/07/2023 12:22:14 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:16 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:21 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:23 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:25 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:28 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:30 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:32 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:34 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:36 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:39 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:41 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:43 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:46 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:48 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:50 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:52 - TRACE] VSCode language id: shellscript
[25/07/2023 12:22:54 - TRACE] VSCode language id: shellscript
[25/07/2023 12:23:00 - TRACE] VSCode language id: shellscript
[25/07/2023 12:23:02 - TRACE] VSCode language id: shellscript
[25/07/2023 12:24:15 - TRACE] VSCode language id: shellscript
[25/07/2023 12:24:19 - TRACE] VSCode language id: shellscript
[25/07/2023 12:27:43 - TRACE] VSCode language id: shellscript
[25/07/2023 12:27:47 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:01 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:03 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:05 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:08 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:10 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:12 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:14 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:16 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:18 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:20 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:23 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:24 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:26 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:28 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:30 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:32 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:34 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:36 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:39 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:41 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:50 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:52 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:55 - TRACE] VSCode language id: shellscript
[25/07/2023 12:28:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:13 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:19 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:31 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:35 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:37 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:40 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:42 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:45 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:47 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:49 - TRACE] VSCode language id: shellscript
[25/07/2023 12:29:52 - TRACE] VSCode language id: shellscript
[25/07/2023 12:30:02 - TRACE] VSCode language id: shellscript
[25/07/2023 12:30:04 - TRACE] VSCode language id: shellscript
[25/07/2023 12:30:06 - TRACE] VSCode language id: shellscript
[25/07/2023 12:30:08 - TRACE] VSCode language id: shellscript
[25/07/2023 12:30:50 - TRACE] VSCode language id: shellscript
[25/07/2023 12:30:52 - TRACE] VSCode language id: shellscript
[25/07/2023 12:30:54 - TRACE] VSCode language id: shellscript
[25/07/2023 12:30:56 - TRACE] VSCode language id: shellscript
[25/07/2023 12:30:58 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:00 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:02 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:04 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:06 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:09 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:11 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:14 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:16 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:18 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:20 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:22 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:24 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:26 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:35 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:37 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:39 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:45 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:54 - TRACE] VSCode language id: shellscript
[25/07/2023 12:31:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:32:00 - TRACE] VSCode language id: shellscript
[25/07/2023 12:32:12 - TRACE] VSCode language id: shellscript
[25/07/2023 12:32:22 - TRACE] VSCode language id: shellscript
[25/07/2023 12:32:24 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:00 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:02 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:24 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:26 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:30 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:32 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:34 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:36 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:55 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:33:59 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:01 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:03 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:05 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:07 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:09 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:11 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:19 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:25 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:27 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:30 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:31 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:33 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:36 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:42 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:47 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:52 - TRACE] VSCode language id: shellscript
[25/07/2023 12:34:54 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:00 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:02 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:10 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:12 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:14 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:17 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:19 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:46 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:48 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:50 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:52 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:54 - TRACE] VSCode language id: shellscript
[25/07/2023 12:35:56 - TRACE] VSCode language id: shellscript
[25/07/2023 12:36:04 - TRACE] VSCode language id: shellscript
[25/07/2023 12:36:06 - TRACE] VSCode language id: shellscript
[25/07/2023 12:36:07 - TRACE] VSCode language id: shellscript
[25/07/2023 12:36:09 - TRACE] VSCode language id: shellscript
[25/07/2023 12:36:11 - TRACE] VSCode language id: shellscript
[25/07/2023 12:36:13 - TRACE] VSCode language id: shellscript
[25/07/2023 12:36:16 - TRACE] VSCode language id: shellscript
[25/07/2023 12:40:32 - TRACE] VSCode language id: shellscript
[25/07/2023 12:40:34 - TRACE] VSCode language id: shellscript
[25/07/2023 12:40:37 - TRACE] VSCode language id: shellscript
[25/07/2023 12:40:46 - TRACE] VSCode language id: shellscript
[25/07/2023 12:40:53 - TRACE] VSCode language id: shellscript
[25/07/2023 12:40:55 - TRACE] VSCode language id: shellscript
[25/07/2023 12:40:55 - TRACE] VSCode language id: shellscript
[25/07/2023 12:40:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:00 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:08 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:14 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:20 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:23 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:25 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:38 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:40 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:46 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:48 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:41:59 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:03 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:05 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:07 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:11 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:13 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:16 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:18 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:20 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:23 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:25 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:27 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:29 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:32 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:34 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:36 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:38 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:40 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:42 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:46 - TRACE] VSCode language id: shellscript
[25/07/2023 12:42:48 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:20 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:22 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:24 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:26 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:28 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:31 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:33 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:35 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:37 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:39 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:48 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:50 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:53 - TRACE] VSCode language id: shellscript
[25/07/2023 12:44:55 - TRACE] VSCode language id: shellscript
[25/07/2023 12:45:00 - TRACE] VSCode language id: shellscript
[25/07/2023 12:45:02 - TRACE] VSCode language id: shellscript
[25/07/2023 12:45:08 - TRACE] VSCode language id: shellscript
[25/07/2023 12:45:10 - TRACE] VSCode language id: shellscript
[25/07/2023 12:45:12 - TRACE] VSCode language id: shellscript
[25/07/2023 12:45:15 - TRACE] VSCode language id: shellscript
[25/07/2023 12:46:42 - TRACE] VSCode language id: shellscript
[25/07/2023 12:46:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:46:45 - TRACE] VSCode language id: shellscript
[25/07/2023 12:46:47 - TRACE] VSCode language id: shellscript
[25/07/2023 12:46:50 - TRACE] VSCode language id: shellscript
[25/07/2023 12:46:52 - TRACE] VSCode language id: shellscript
[25/07/2023 12:46:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:46:59 - TRACE] VSCode language id: shellscript
[25/07/2023 12:47:01 - TRACE] VSCode language id: shellscript
[25/07/2023 12:47:05 - TRACE] VSCode language id: shellscript
[25/07/2023 12:47:07 - TRACE] VSCode language id: shellscript
[25/07/2023 12:47:39 - TRACE] VSCode language id: shellscript
[25/07/2023 12:47:41 - TRACE] VSCode language id: shellscript
[25/07/2023 12:47:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:47:56 - TRACE] VSCode language id: shellscript
[25/07/2023 12:47:58 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:00 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:03 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:05 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:08 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:10 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:13 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:15 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:18 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:20 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:23 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:25 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:28 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:28 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:30 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:33 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:36 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:40 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:42 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:46 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:53 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:55 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:48:59 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:02 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:03 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:05 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:08 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:10 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:12 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:14 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:16 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:18 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:21 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:23 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:25 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:29 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:31 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:33 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:35 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:37 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:39 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:42 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:46 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:48 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:51 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:53 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:55 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:49:59 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:01 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:03 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:06 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:08 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:10 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:11 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:13 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:15 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:17 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:19 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:21 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:23 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:25 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:27 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:29 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:32 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:34 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:36 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:39 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:41 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:43 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:45 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:48 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:49 - TRACE] VSCode language id: shellscript
[25/07/2023 12:50:51 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:29 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:31 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:33 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:35 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:37 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:39 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:42 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:47 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:49 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:51 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:53 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:55 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:51:59 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:01 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:04 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:06 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:08 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:10 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:11 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:13 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:16 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:18 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:20 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:24 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:26 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:28 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:31 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:32 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:34 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:38 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:40 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:42 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:44 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:46 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:48 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:51 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:53 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:55 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:52:59 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:00 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:02 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:04 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:06 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:17 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:19 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:21 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:23 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:30 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:34 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:36 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:40 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:45 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:47 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:49 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:54 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:56 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:57 - TRACE] VSCode language id: shellscript
[25/07/2023 12:53:59 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:02 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:07 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:09 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:11 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:13 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:15 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:17 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:19 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:21 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:34 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:36 - TRACE] VSCode language id: shellscript
[25/07/2023 12:54:36 - TRACE] VSCode language id: shellscript
